Rent,BHK,Size,Bathroom,residence_floor,residence_max_floor,Tenant_bachelors,Tenant_family,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Point of Contact_Contact Builder,Point of Contact_Contact Owner
12000,2,1200,2,1,2,1,1,0,1,0,0,0,0,0,0,1,0,1
8500,2,600,2,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
9000,1,400,1,2,4,1,1,1,0,0,0,0,0,0,1,0,0,1
180000,4,2800,4,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0
10500,2,1100,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1
12000,2,900,2,1,5,1,0,0,1,0,0,0,0,0,0,1,0,1
32000,3,1300,2,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
15000,2,1000,3,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1
21000,3,1000,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1
12000,2,900,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
7000,1,800,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
15000,2,750,2,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
11400,2,1100,2,2,5,1,0,1,0,0,0,0,0,0,0,1,0,1
15000,2,1200,2,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
19000,2,1000,2,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0
27000,2,1000,2,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0
48000,3,2000,3,2,4,1,1,1,0,0,0,0,0,0,1,0,0,0
7000,1,550,1,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
15000,2,1130,2,1,4,0,1,0,1,0,0,0,0,0,0,1,0,1
10000,2,600,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1
7000,1,100,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1
9000,2,500,1,2,5,1,1,0,1,0,0,0,0,0,1,0,0,1
8000,1,600,1,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
35000,2,1200,2,1,5,1,0,1,0,0,0,0,0,0,1,0,0,0
16000,2,850,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
4500,1,600,1,1,4,1,1,0,1,0,0,0,0,0,0,1,0,1
16000,2,600,1,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
10000,2,700,1,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
8000,1,400,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1
6000,1,400,1,3,4,1,1,0,1,0,0,0,0,0,1,0,0,1
13000,2,1000,2,1,2,1,1,1,0,0,0,0,0,0,0,1,0,1
10000,2,1200,2,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
55000,3,1603,3,6,17,1,1,1,0,0,0,0,0,0,1,0,0,0
15000,3,1200,3,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1
12000,1,420,1,2,5,1,1,1,0,0,0,0,0,0,1,0,0,0
9000,2,1200,2,3,4,1,1,0,1,0,0,0,0,0,1,0,0,1
36000,3,1771,3,10,18,1,1,0,1,0,0,0,0,0,1,0,0,0
37000,3,1200,3,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
6000,2,700,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,1
17000,1,610,1,10,10,1,1,0,1,0,0,0,0,0,1,0,0,1
8000,1,800,1,3,4,1,1,0,1,0,0,0,0,0,0,1,0,1
7500,1,550,1,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
9500,2,750,1,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
13500,2,700,2,1,3,1,0,1,0,0,0,0,0,0,1,0,0,1
9000,1,600,1,2,2,1,1,1,0,0,0,0,0,0,1,0,0,1
7000,1,360,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,1
12000,2,800,2,2,4,1,1,0,1,0,0,0,0,0,0,1,0,1
100000,4,3700,5,18,22,1,1,1,0,0,0,0,0,0,1,0,0,0
12000,2,1200,2,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
8500,1,480,1,2,3,1,1,0,1,0,0,0,0,0,0,0,0,1
18000,2,1000,2,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
11000,1,800,1,1,3,0,1,0,1,0,0,0,0,0,1,0,0,1
18000,3,900,2,2,3,1,1,0,1,0,0,0,0,0,0,0,0,1
17000,3,1450,3,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
6500,1,400,1,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
11500,2,700,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
22000,2,1000,2,2,6,1,1,1,0,0,0,0,0,0,1,0,0,0
13000,1,450,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,1
20000,3,773,2,2,12,1,0,1,0,0,0,0,0,0,1,0,0,0
10000,2,1200,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
15000,2,1000,2,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
8000,1,150,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
12000,2,865,2,1,5,1,1,0,1,0,0,0,0,0,1,0,0,1
20000,1,600,1,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
20000,2,800,1,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
8000,1,200,1,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
11000,1,600,2,1,4,1,0,1,0,0,0,0,0,0,0,1,0,1
40000,3,1840,2,5,14,1,1,1,0,0,0,0,0,0,1,0,0,0
10000,2,800,2,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
30000,3,1600,2,2,4,0,1,1,0,0,0,0,0,0,1,0,0,0
8000,2,600,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,1
15000,2,1100,2,3,3,1,0,1,0,0,0,0,0,0,0,1,0,1
12000,2,950,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
12000,2,905,2,3,6,0,1,0,1,0,0,0,0,0,1,0,0,1
20000,3,1200,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
13000,3,1000,1,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
17500,2,1080,2,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1
8000,1,600,1,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
8500,2,1000,2,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
7500,1,600,1,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
22000,2,1100,2,2,5,1,1,0,1,0,0,0,0,0,1,0,0,1
6000,1,300,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,1
32900,2,1200,1,3,6,1,1,1,0,0,0,0,0,0,0,0,0,0
15000,2,800,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1
10000,2,535,1,3,4,1,1,0,1,0,0,0,0,0,0,1,0,1
10000,2,800,2,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
21000,3,1159,2,4,5,1,1,0,1,0,0,0,0,0,0,1,0,1
63000,4,2650,5,16,34,1,0,1,0,0,0,0,0,0,0,1,0,0
6900,1,50,1,1,4,1,0,1,0,0,0,0,0,0,1,0,0,1
14000,2,700,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
14500,1,550,1,4,5,1,0,0,1,0,0,0,0,0,1,0,0,0
6500,1,700,1,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
13000,2,600,2,1,5,1,1,0,1,0,0,0,0,0,0,1,0,1
8000,2,600,1,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
18000,2,1000,1,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
20000,2,1100,3,2,2,1,1,0,1,0,0,0,0,0,1,0,0,1
14000,1,750,1,3,4,1,1,1,0,0,0,0,0,0,1,0,0,1
50000,4,2900,4,5,7,1,1,0,1,0,0,0,0,0,0,0,0,1
14500,2,990,2,1,4,1,1,0,1,0,0,0,0,0,0,1,0,1
15000,2,1300,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1
11500,1,550,1,2,3,1,1,1,0,0,0,0,0,0,1,0,0,1
15000,3,1360,2,5,9,1,1,0,1,0,0,0,0,0,1,0,0,1
12000,2,600,2,2,4,1,0,1,0,0,0,0,0,0,1,0,0,1
18000,2,1200,2,1,12,1,1,1,0,0,0,0,0,0,1,0,0,1
15000,2,1050,2,1,5,1,1,0,1,0,0,0,0,0,1,0,0,1
12000,2,840,2,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
25000,2,1050,2,1,5,1,1,0,1,0,0,0,0,0,1,0,0,1
150000,3,3250,4,2,6,1,1,1,0,0,0,0,0,0,0,0,0,0
10000,1,500,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
8000,2,900,1,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
40000,2,1300,2,2,4,1,1,1,0,0,0,0,0,0,1,0,0,0
12000,2,600,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
16000,2,900,1,3,5,1,1,1,0,0,0,0,0,0,1,0,0,0
23000,2,1100,2,2,5,1,1,1,0,0,0,0,0,0,1,0,0,0
25000,2,1100,2,2,10,1,1,1,0,0,0,0,0,0,1,0,0,0
7000,1,600,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
17500,2,1250,2,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1
10000,1,415,1,3,3,1,1,1,0,0,0,0,0,0,1,0,0,0
39000,3,1200,3,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1
22000,3,1200,2,4,4,1,0,1,0,0,0,0,0,0,0,1,0,1
18000,2,1000,2,2,4,0,1,0,1,0,0,0,0,0,1,0,0,1
23000,2,1300,2,3,4,1,1,0,1,0,0,0,0,0,0,0,0,1
20000,2,1150,2,2,4,1,1,1,0,0,0,0,0,0,0,1,0,1
10000,1,450,1,3,4,1,1,1,0,0,0,0,0,0,1,0,0,1
15000,1,600,1,5,5,1,1,1,0,0,0,0,0,0,1,0,0,0
17000,2,1000,2,3,4,1,1,0,1,0,0,0,0,0,1,0,0,1
56000,3,1900,3,6,16,1,0,1,0,0,0,0,0,0,0,1,0,0
43000,3,1700,3,3,4,1,1,1,0,0,0,0,0,0,1,0,0,0
25000,2,1100,2,2,5,1,1,1,0,0,0,0,0,0,1,0,0,1
9000,1,500,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1
31000,3,1757,3,9,10,1,1,0,1,0,0,0,0,0,1,0,0,1
6000,1,300,1,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
5000,1,500,1,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
16000,2,1200,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1
20000,1,800,1,1,5,0,1,1,0,0,0,0,0,0,1,0,0,0
28000,3,1281,3,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
18000,2,1450,2,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1
12000,1,600,1,3,3,1,0,0,1,0,0,0,0,0,1,0,0,0
20000,2,980,2,3,4,0,1,0,1,0,0,0,0,0,0,0,0,1
25000,3,1500,3,1,7,1,0,0,1,0,0,0,0,0,1,0,0,0
35000,3,1800,3,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
7000,1,400,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,1
7500,1,600,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1
14000,2,1100,2,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1
20000,2,1100,2,1,5,1,0,1,0,0,0,0,0,0,1,0,0,1
380000,4,3500,5,2,4,1,0,1,0,0,0,0,0,0,1,0,0,0
21000,2,1100,2,2,5,1,1,1,0,0,0,0,0,0,0,1,0,1
15000,2,700,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
5500,1,600,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1
10000,2,700,2,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
7000,1,250,1,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
11500,2,1200,1,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
22000,3,1450,3,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
19000,2,1221,2,2,5,1,0,1,0,0,0,0,0,0,0,1,0,1
15000,2,1250,2,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
10500,2,700,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,1
12000,2,700,2,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1
7000,1,200,1,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
15000,2,1200,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
23000,2,600,2,3,5,1,1,0,1,0,0,0,0,0,1,0,0,1
6500,1,600,1,3,5,1,1,0,1,0,0,0,0,0,1,0,0,1
29000,3,1800,3,3,4,1,1,1,0,0,0,0,0,0,1,0,0,1
12000,2,900,2,1,2,1,1,1,0,0,0,0,0,0,0,1,0,1
10000,2,1000,2,2,2,1,0,0,1,0,0,0,0,0,1,0,0,1
12500,2,500,2,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1
32000,3,1800,3,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
8000,1,416,1,19,20,1,1,0,1,0,0,0,0,0,0,1,0,1
10500,2,600,1,3,5,1,1,0,1,0,0,0,0,0,1,0,0,1
6000,1,400,1,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
16000,3,1200,2,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
45000,3,1600,3,1,4,1,1,1,0,0,0,0,0,0,1,0,0,0
6000,1,500,1,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
5000,1,500,1,1,4,0,1,0,1,0,0,0,0,0,1,0,0,1
14000,3,1800,3,5,7,1,1,0,1,0,0,0,0,0,1,0,0,1
20000,2,900,2,1,12,1,1,1,0,0,0,0,0,0,0,0,0,1
11000,1,550,1,3,4,1,1,1,0,0,0,0,0,0,1,0,0,0
5500,1,600,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1
55000,3,1800,3,1,4,1,0,1,0,0,0,0,0,0,0,1,0,0
15000,2,976,1,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
8500,1,350,1,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
15000,2,1100,2,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1
12000,2,500,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
7500,1,600,1,3,3,1,0,1,0,0,0,0,0,0,1,0,0,1
16000,2,1100,2,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
20000,2,1150,2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0
14500,2,850,2,1,3,1,1,0,1,0,0,0,0,0,1,0,0,0
6000,1,600,1,2,2,1,1,0,1,0,0,0,0,0,1,0,0,1
14000,2,900,2,4,5,1,0,1,0,0,0,0,0,0,1,0,0,0
7000,1,300,1,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
27500,2,1130,2,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
18000,2,1200,2,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
10000,2,1000,2,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
31000,3,1700,3,6,9,0,1,0,1,0,0,0,0,0,0,0,0,1
15000,2,1100,2,2,4,1,1,1,0,0,0,0,0,0,1,0,0,0
11000,1,300,1,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
4500,1,600,1,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
10000,1,1000,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
10000,2,1200,2,1,2,1,1,0,1,0,0,0,0,0,0,1,0,1
9000,1,500,1,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
16000,2,1050,2,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
5000,1,350,1,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1
10000,2,1000,2,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
15000,1,600,1,3,5,1,1,1,0,0,0,0,0,0,1,0,0,0
3500,1,150,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
16000,2,1400,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1
17000,2,1387,3,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
30000,3,1350,2,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1
12000,2,1020,2,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1
9000,1,600,1,2,4,1,1,1,0,0,0,0,0,0,1,0,0,1
6000,1,400,1,3,4,1,1,0,1,0,0,0,0,0,1,0,0,1
20000,1,550,1,2,5,1,0,1,0,0,0,0,0,0,1,0,0,0
30000,3,1400,2,2,4,1,1,1,0,0,0,0,0,0,0,0,0,1
20000,2,1050,2,5,5,1,1,1,0,0,0,0,0,0,1,0,0,0
15000,2,800,2,1,5,1,1,0,1,0,0,0,0,0,0,1,0,1
20000,2,1100,2,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
25000,3,1500,2,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
9000,1,800,1,2,3,1,1,1,0,0,0,0,0,0,1,0,0,1
17000,2,800,1,1,4,1,0,1,0,0,0,0,0,0,1,0,0,1
16500,2,1200,2,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
7000,1,450,1,2,4,1,1,0,1,0,0,0,0,0,0,1,0,1
30000,3,1425,2,1,5,1,1,0,1,0,0,0,0,0,1,0,0,1
8500,2,720,2,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
8000,1,700,1,2,3,1,1,1,0,0,0,0,0,0,1,0,0,1
20000,2,1100,2,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
30000,3,1645,3,6,12,1,1,1,0,0,0,0,0,0,1,0,0,0
120000,3,3276,3,3,4,1,1,0,1,0,0,0,0,0,1,0,0,0
7000,1,500,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
10000,2,600,2,4,5,1,1,0,1,0,0,0,0,0,0,0,0,1
5000,1,600,1,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
30000,3,1893,4,1,18,1,0,0,1,0,0,0,0,0,1,0,0,0
6500,1,450,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,1
10000,1,650,1,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0
18000,1,400,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0
30000,2,1296,2,9,22,1,1,1,0,0,0,0,0,0,1,0,0,0
20000,2,1000,2,4,5,1,0,1,0,0,0,0,0,0,1,0,0,0
16500,1,600,1,4,5,1,0,1,0,0,0,0,0,0,0,1,0,0
15000,1,600,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,1
130000,4,4800,4,11,19,1,1,1,0,0,0,0,0,0,1,0,0,0
15000,2,1000,1,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
70000,1,800,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1
22000,1,455,1,2,5,1,1,1,0,0,0,0,0,0,1,0,0,0
9750,2,575,2,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1
23000,2,1066,2,3,4,1,1,0,1,0,0,0,0,0,0,1,0,1
12000,2,850,1,3,4,1,1,0,1,0,0,0,0,0,1,0,0,1
60000,3,1550,3,2,5,1,1,1,0,0,0,0,0,0,1,0,0,0
11000,2,1000,2,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
12000,2,800,1,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
11000,1,450,1,1,4,1,1,1,0,0,0,0,0,0,1,0,0,0
19000,2,1350,2,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1
10000,2,1350,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1
7500,1,600,1,3,4,1,1,0,1,0,0,0,0,0,1,0,0,1
55000,3,2150,3,3,6,1,0,0,1,0,0,0,0,0,1,0,0,0
11000,2,1080,2,3,5,1,1,0,1,0,0,0,0,0,1,0,0,1
50000,3,1450,3,3,4,1,1,0,1,0,0,0,0,0,1,0,0,0
13500,2,700,2,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
16500,2,1200,2,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
120000,3,2110,3,3,4,1,0,1,0,0,0,0,0,0,0,1,0,0
7000,1,500,1,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
10000,2,850,1,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
7000,1,400,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
18000,1,800,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1
11000,1,600,1,2,4,0,1,0,1,0,0,0,0,0,1,0,0,1
9000,1,450,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
60000,3,2080,3,2,5,0,1,1,0,0,0,0,0,0,1,0,0,1
3500000,3,2500,3,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0
12500,2,650,1,3,4,1,1,0,1,0,0,0,0,0,1,0,0,1
16000,2,1100,2,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
30000,2,1025,2,2,4,1,1,1,0,0,0,0,0,0,1,0,0,0
17000,2,1100,2,1,4,1,0,1,0,0,0,0,0,0,1,0,0,0
8000,1,350,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,1
16500,2,1050,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1
13000,2,600,1,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
12000,2,800,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
17000,2,700,2,2,5,1,1,0,1,0,0,0,0,0,1,0,0,1
15000,3,750,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
35000,3,1600,3,20,25,1,1,0,1,0,0,0,0,0,1,0,0,1
13000,2,1180,2,1,3,0,1,1,0,0,0,0,0,0,1,0,0,1
12000,2,1400,2,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
10000,1,750,1,2,5,1,1,0,1,0,0,0,0,0,1,0,0,1
9000,2,580,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,1
6000,1,350,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
8900,2,1100,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
40000,3,1900,3,3,6,1,0,1,0,0,0,0,0,0,0,1,0,0
24000,2,1105,2,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0
18500,2,1080,2,3,12,1,1,1,0,0,0,0,0,0,0,0,0,1
16000,2,1281,2,1,5,1,1,0,1,0,0,0,0,0,1,0,0,1
8000,1,600,1,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
15000,2,850,2,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
27000,2,1200,2,2,5,1,1,0,1,0,0,0,0,0,1,0,0,1
17000,2,900,2,4,5,1,1,0,1,0,0,0,0,0,0,0,0,1
50000,3,1250,3,3,5,1,1,1,0,0,0,0,0,0,1,0,0,0
14000,2,800,2,3,3,1,0,1,0,0,0,0,0,0,0,1,0,1
5000,1,500,1,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
8000,2,600,2,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
20000,3,904,2,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1
15000,2,750,2,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
20000,3,1252,2,3,5,1,1,1,0,0,0,0,0,0,1,0,0,1
11000,2,1200,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
8500,2,440,2,2,4,1,1,0,1,0,0,0,0,0,0,0,0,1
22500,3,1600,3,2,4,1,1,1,0,0,0,0,0,0,1,0,0,0
15000,2,1200,2,3,4,1,1,0,1,0,0,0,0,0,0,0,0,1
11000,2,950,2,2,3,1,1,1,0,0,0,0,0,0,1,0,0,1
11000,2,800,2,1,4,1,1,0,1,0,0,0,0,0,0,1,0,1
9000,2,1000,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1
120000,3,2770,3,3,22,1,1,0,1,0,0,0,0,0,1,0,0,0
15000,2,800,1,1,4,1,1,0,1,0,0,0,0,0,1,0,0,1
7000,1,400,1,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
5000,1,144,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1
18000,1,600,1,2,4,1,1,0,1,0,0,0,0,0,0,0,0,1
45000,3,2200,3,2,4,1,0,1,0,0,0,0,0,0,1,0,0,0
21000,2,1005,3,2,5,1,1,1,0,0,0,0,0,0,1,0,0,0
10000,2,1200,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1
15000,2,1180,2,1,5,0,1,0,1,0,0,0,0,0,1,0,0,1
11000,2,900,2,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
7500,1,500,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1
22000,3,1100,2,2,4,0,1,1,0,0,0,0,0,0,1,0,0,1
17000,2,1100,2,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
6000,1,400,1,3,4,1,1,0,1,0,0,0,0,0,1,0,0,1
20000,2,1250,2,3,4,0,1,0,1,0,0,0,0,0,1,0,0,1
18000,2,600,2,1,2,1,1,0,1,0,0,0,0,0,0,1,0,1
13000,2,780,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0
38000,2,1274,2,9,32,1,1,1,0,0,0,0,0,0,1,0,0,0
36000,2,1200,2,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0
7500,1,400,1,3,4,1,1,0,1,0,0,0,0,0,0,1,0,1
9000,1,500,1,1,4,1,1,0,1,0,0,0,0,0,0,1,0,1
18000,3,1100,3,11,18,1,0,1,0,0,0,0,0,0,1,0,0,1
6500,1,700,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,1
6000,2,600,1,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
18000,2,1200,2,3,10,1,1,1,0,0,0,0,0,0,1,0,0,1
12000,2,900,2,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
75000,3,1850,3,6,11,1,0,1,0,0,0,0,0,0,1,0,0,0
25000,2,900,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1
20000,2,1050,2,2,4,1,1,0,1,0,0,0,0,0,1,0,0,1
8000,2,1200,2,2,3,1,1,0,1,0,0,0,0,0,1,0,0,1
11000,2,600,2,2,4,1,1,0,1,0,0,0,0,0,0,1,0,1
65000,3,1480,2,7,14,0,1,1,0,0,0,0,0,0,0,0,0,0
6000,1,400,1,4,5,1,1,0,1,0,0,0,0,0,1,0,0,1
160000,4,4500,4,4,4,1,0,1,0,0,0,0,0,0,0,1,0,0
11000,1,600,1,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
20000,2,1100,2,1,5,1,1,0,1,0,0,0,0,0,0,1,0,1
5500,1,600,1,1,3,1,1,0,1,0,0,0,0,0,0,1,0,1
12000,3,1100,3,6,7,1,1,0,1,0,0,0,0,0,1,0,0,1
21500,3,1320,2,3,4,1,1,0,1,0,0,0,0,0,1,0,0,1
9300,2,500,1,2,4,1,1,0,1,0,0,0,0,0,0,1,0,1
6000,1,600,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,1
13000,2,650,1,1,4,1,1,0,1,0,0,0,0,0,0,1,0,1
7000,1,300,1,3,3,1,1,1,0,0,0,0,0,0,0,1,0,1
14000,2,1000,2,1,4,1,1,0,1,0,0,0,0,0,0,1,0,1
14000,2,1200,2,1,3,1,1,0,1,0,0,0,0,0,1,0,0,1
6000,1,650,1,2,6,1,1,0,1,0,0,0,0,0,1,0,0,1
